"id","nama_barang","harga_barang","gambar_barang","status","jenis_layanan","created_at","updated_at"
"3","Baju","1.000","1710990405.png","Publish","Cuci Basah","2024-03-21 03:06:45","2024-03-21 03:06:45"
"4","Kemeja","1.000","1710990464.png","Publish","Cuci Basah","2024-03-21 03:07:44","2024-03-21 03:07:44"
"5","Celana Panjang","1.000","1710990514.png","Publish","Cuci Basah","2024-03-21 03:08:34","2024-03-21 03:08:34"
"6","Handuk","1.000","1710990555.png","Publish","Cuci Basah","2024-03-21 03:09:15","2024-03-21 03:09:15"
"7","Hoodie","1.000","1710990670.png","Publish","Cuci Basah","2024-03-21 03:11:10","2024-03-21 03:11:10"
"8","Rok","1.000","1710990783.png","Unpublish","Cuci Basah","2024-03-21 03:13:03","2024-03-21 03:13:03"
"9","Celana Dalam","500","1710990811.png","Publish","Cuci Express","2024-03-21 03:13:32","2024-03-21 03:13:32"
"10","Dasi","1.000","1710990831.png","Publish","Cuci Basah","2024-03-21 03:13:51","2024-03-21 03:13:51"
"11","Jaket","1.000","1710992786.png","Publish","Cuci Basah","2024-03-21 03:46:26","2024-03-21 03:46:26"
"12","Kaos Dalam","1.000","1710993109.png","Publish","Cuci Basah","2024-03-21 03:51:49","2024-03-21 03:51:49"
"13","Sarung","1.000","1710993168.png","Publish","Cuci Basah","2024-03-21 03:52:48","2024-03-21 03:52:48"
"14","Daster","1.000","1710993218.png","Publish","Cuci Basah","2024-03-21 03:53:38","2024-03-21 03:53:38"
"15","Kain Lap","500","1710993263.png","Publish","Cuci Basah","2024-03-21 03:54:23","2024-03-21 03:54:23"
"18","Bra","500","1710993673.png","Publish","Cuci Basah","2024-03-21 04:01:13","2024-03-21 04:01:13"
"19","Sajadah","1.000","1710994314.png","Publish","Cuci Basah","2024-03-21 04:11:54","2024-03-21 04:11:54"
"20","Celana Pendek","1.000","1710994482.png","Publish","Cuci Basah","2024-03-21 04:14:42","2024-03-21 04:14:42"
"24","Kaos Kaki","500","1711004032.png","Publish","Cuci Basah","2024-03-21 06:50:39","2024-03-21 06:53:52"
"25","Baju","1.500","1711004141.png","Publish","Cuci Kering","2024-03-21 06:55:41","2024-03-21 06:55:41"
"26","Kemeja","1.500","1711005094.png","Publish","Cuci Kering","2024-03-21 07:11:34","2024-03-21 07:11:34"
"27","Celana Panjang","1.500","1711008217.png","Unpublish","Cuci Kering","2024-03-21 08:03:37","2024-03-21 08:03:37"
"28","Handuk","1.700","1711009234.png","Publish","Cuci Kering","2024-03-21 08:20:34","2024-03-21 08:20:34"
"29","Hoodie","1.700","1711009320.png","Publish","Cuci Kering","2024-03-21 08:22:00","2024-03-21 08:22:00"
"30","Rok","1.500","1711009378.png","Publish","Cuci Kering","2024-03-21 08:22:58","2024-03-21 08:22:58"
"31","Celana Dalam","500","1711009451.png","Publish","Cuci Kering","2024-03-21 08:24:11","2024-03-21 08:24:11"
"32","Dasi","1.000","1711009482.png","Publish","Cuci Kering","2024-03-21 08:24:42","2024-03-21 08:24:42"
"33","Jaket","2.000","1711009554.png","Publish","Cuci Kering","2024-03-21 08:25:54","2024-03-21 08:25:54"
"34","Kaos Dalam","1.000","1711009598.png","Publish","Cuci Kering","2024-03-21 08:26:38","2024-03-21 08:26:38"
"35","Sarung","1.500","1711009748.png","Publish","Cuci Kering","2024-03-21 08:29:08","2024-03-21 08:29:08"
"36","Daster","1.500","1711009780.png","Publish","Cuci Kering","2024-03-21 08:29:40","2024-03-21 08:29:40"
"37","Kain Lap","1.000","1711009828.png","Publish","Cuci Kering","2024-03-21 08:30:28","2024-03-21 08:30:28"
"38","Bra","1.000","1711009872.png","Publish","Cuci Kering","2024-03-21 08:31:12","2024-03-21 08:31:12"
"39","Sajadah","2.000","1711009921.png","Publish","Cuci Kering","2024-03-21 08:32:01","2024-03-21 08:32:01"
"40","Celana Pendek","1.500","1711009975.png","Publish","Cuci Kering","2024-03-21 08:32:55","2024-03-21 08:32:55"
"41","Kaos Kaki","1.000","1711010202.png","Publish","Cuci Kering","2024-03-21 08:36:42","2024-03-21 08:36:42"
"42","Baju","1.700","1711010239.png","Publish","Cuci Lipat","2024-03-21 08:37:19","2024-03-21 08:37:19"
"43","Kemeja","1.700","1711010290.png","Unpublish","Cuci Lipat","2024-03-21 08:38:10","2024-03-21 08:38:10"
"44","Celana Panjang","1.700","1711010459.png","Publish","Cuci Lipat","2024-03-21 08:40:59","2024-03-21 08:40:59"
"45","Handuk","1.500","1711010568.png","Publish","Cuci Lipat","2024-03-21 08:42:48","2024-03-21 08:42:48"
"46","Hoodie","1.500","1711010659.png","Publish","Cuci Lipat","2024-03-21 08:44:19","2024-03-21 08:44:19"
"47","Rok","1.500","1711010796.png","Publish","Cuci Lipat","2024-03-21 08:46:36","2024-03-21 08:46:36"
"48","Celana Dalam","1.200","1711010994.png","Publish","Cuci Lipat","2024-03-21 08:49:54","2024-03-21 08:49:54"
"49","Dasi","1.000","1711011203.png","Publish","Cuci Lipat","2024-03-21 08:53:23","2024-03-21 08:53:23"
"50","Jaket","2.000","1711011254.png","Publish","Cuci Lipat","2024-03-21 08:54:14","2024-03-21 08:54:14"
"51","Kaos Dalam","1.300","1711011295.png","Publish","Cuci Lipat","2024-03-21 08:54:55","2024-03-21 08:54:55"
"52","Sarung","1.800","1711011363.png","Publish","Cuci Lipat","2024-03-21 08:56:03","2024-03-21 08:56:03"
"53","Daster","2.000","1711011438.png","Publish","Cuci Lipat","2024-03-21 08:57:18","2024-03-21 08:57:18"
"54","Kain Lap","700","1711011463.png","Publish","Cuci Lipat","2024-03-21 08:57:43","2024-03-21 08:57:43"
"55","Sajadah","2.200","1711011533.png","Publish","Cuci Lipat","2024-03-21 08:58:53","2024-03-21 08:58:53"
"56","Celana Pendek","1.300","1711011573.png","Publish","Cuci Lipat","2024-03-21 08:59:33","2024-03-21 08:59:33"
"57","Baju","2.000","1711011673.png","Publish","Cuci Setrika","2024-03-21 09:01:13","2024-03-21 09:01:13"
"58","Kemeja","2.000","1711011689.png","Publish","Cuci Setrika","2024-03-21 09:01:29","2024-03-21 09:01:29"
"59","Celana Panjang","2.000","1711011714.png","Publish","Cuci Setrika","2024-03-21 09:01:54","2024-03-21 09:01:54"
"60","Handuk","2.500","1711011758.png","Publish","Cuci Setrika","2024-03-21 09:02:38","2024-03-21 09:02:38"
"61","Hoodie","2.700","1711011846.png","Publish","Cuci Setrika","2024-03-21 09:04:06","2024-03-21 09:04:06"
"62","Rok","1.700","1711011898.png","Publish","Cuci Setrika","2024-03-21 09:04:58","2024-03-21 09:04:58"
"63","Celana Dalam","1.300","1711011939.png","Publish","Cuci Setrika","2024-03-21 09:05:39","2024-03-21 09:05:39"
"64","Jaket","2.200","1711011985.png","Publish","Cuci Setrika","2024-03-21 09:06:25","2024-03-21 09:06:25"
"65","Kaos Dalam","1.500","1711012014.png","Publish","Cuci Setrika","2024-03-21 09:06:54","2024-03-21 09:06:54"
"66","Sarung","2.500","1711012076.png","Publish","Cuci Setrika","2024-03-21 09:07:56","2024-03-21 09:07:56"
"67","Daster","2.500","1711012117.png","Publish","Cuci Setrika","2024-03-21 09:08:37","2024-03-21 09:08:37"
"68","Baju","1.000","1711012172.png","Publish","Jasa Setrika","2024-03-21 09:09:32","2024-03-21 09:09:32"
"69","Kemeja","1.000","1711012241.png","Publish","Jasa Setrika","2024-03-21 09:10:41","2024-03-21 09:10:41"
"70","Celana Panjang","1.000","1711012265.png","Publish","Jasa Setrika","2024-03-21 09:11:05","2024-03-21 09:11:05"
"71","Hoodie","1.300","1711012286.png","Publish","Jasa Setrika","2024-03-21 09:11:26","2024-03-21 09:11:26"
"72","Rok","1.000","1711012327.png","Publish","Jasa Setrika","2024-03-21 09:12:07","2024-03-21 09:12:07"
"73","Jaket","1.500","1711012357.png","Publish","Jasa Setrika","2024-03-21 09:12:37","2024-03-21 09:12:37"
"74","Kaos Dalam","1.000","1711012382.png","Publish","Jasa Setrika","2024-03-21 09:13:02","2024-03-21 09:13:02"
"75","Sarung","1.500","1711012405.png","Publish","Jasa Setrika","2024-03-21 09:13:25","2024-03-21 09:13:25"
"76","Daster","1.200","1711012450.png","Publish","Jasa Setrika","2024-03-21 09:14:10","2024-03-21 09:14:10"
"77","Celana Pendek","1.000","1711012492.png","Publish","Jasa Setrika","2024-03-21 09:14:52","2024-03-21 09:14:52"
"78","Topi","3.500","1711012651.png","Publish","Dry Cleaning","2024-03-21 09:17:31","2024-03-21 09:17:31"
"79","Baju","2.500","1711012675.png","Publish","Dry Cleaning","2024-03-21 09:17:55","2024-03-21 09:17:55"
"80","Kain Sutra","2.500","1711012706.png","Publish","Dry Cleaning","2024-03-21 09:18:26","2024-03-21 09:18:26"
"81","Kain Wool","3.000","1711012729.png","Publish","Dry Cleaning","2024-03-21 09:18:49","2024-03-21 09:18:49"
"82","Jaket Kulit","2.500","1711012769.png","Publish","Dry Cleaning","2024-03-21 09:19:29","2024-03-21 09:19:29"
"83","Baju","2.500","1711012841.png","Publish","Cuci Express","2024-03-21 09:20:41","2024-03-21 09:20:41"
"84","Baju","2.500","1711012866.png","Publish","Cuci Express","2024-03-21 09:21:06","2024-03-21 09:21:06"
"85","Celana Panjang","2.500","1711012892.png","Publish","Cuci Express","2024-03-21 09:21:32","2024-03-21 09:21:32"
"86","Handuk","2.500","1711012925.png","Publish","Cuci Express","2024-03-21 09:22:05","2024-03-21 09:22:05"
"87","Hoodie","2.500","1711012969.png","Publish","Cuci Express","2024-03-21 09:22:49","2024-03-21 09:22:49"
"88","Rok","2.000","1711013005.png","Publish","Cuci Express","2024-03-21 09:23:25","2024-03-21 09:23:25"
"89","Celana Dalam","1.500","1711013046.png","Publish","Cuci Express","2024-03-21 09:24:06","2024-03-21 09:24:06"
"90","Jaket","3.000","1711013087.png","Publish","Cuci Express","2024-03-21 09:24:47","2024-03-21 09:24:47"
