"id","gambar","kamar_kost_id","created_at","updated_at"
"4","1713249111.tiga.jpg","2","2024-04-16 13:31:51","2024-04-16 13:31:51"
"5","1713249111.dua.jpg","2","2024-04-16 13:31:51","2024-04-16 13:31:51"
"6","1713249111.satu.jpg","2","2024-04-16 13:31:51","2024-04-16 13:31:51"
"7","1713329037.empty-modern-room-with-furniture.jpg","3","2024-04-17 11:43:57","2024-04-17 11:43:57"
"8","1713329037.satu.jpg","3","2024-04-17 11:43:57","2024-04-17 11:43:57"
"9","1713329037.tyler.jpg","3","2024-04-17 11:43:57","2024-04-17 11:43:57"
"10","1713329314.2151113774.jpg","4","2024-04-17 11:48:34","2024-04-17 11:48:34"
"11","1713329314.dua.jpg","4","2024-04-17 11:48:34","2024-04-17 11:48:34"
"12","1713329314.empty-modern-room-with-furniture.jpg","4","2024-04-17 11:48:34","2024-04-17 11:48:34"
"13","1713343265.2150683465.jpg","5","2024-04-17 15:41:05","2024-04-17 15:41:05"
"14","1713343265.2151113774.jpg","5","2024-04-17 15:41:05","2024-04-17 15:41:05"
"15","1713343265.empty-modern-room-with-furniture.jpg","5","2024-04-17 15:41:05","2024-04-17 15:41:05"
"16","1713343720.empty-modern-room-with-furniture.jpg","6","2024-04-17 15:48:40","2024-04-17 15:48:40"
"17","1713343720.satu.jpg","6","2024-04-17 15:48:40","2024-04-17 15:48:40"
"18","1713343720.tiga.jpg","6","2024-04-17 15:48:40","2024-04-17 15:48:40"
"26","1713347209.dua.jpg","7","2024-04-17 16:46:49","2024-04-17 16:46:49"
"27","1713347209.empty-modern-room-with-furniture.jpg","7","2024-04-17 16:46:49","2024-04-17 16:46:49"
"28","1713347209.satu.jpg","7","2024-04-17 16:46:49","2024-04-17 16:46:49"
